Performed At,Exercise,Exercise#,Set#,IsPR,String,Weight,Reps
2013-04-22 20:43,Overhead Press,1,1,0,60 lbs x 5 reps,60 lbs,5
2013-04-22 20:43,Overhead Press,1,2,0,70 lbs x 5 reps,70 lbs,5
2013-04-22 20:43,Overhead Press,1,3,0,85 lbs x 3 reps,85 lbs,3
2013-04-22 20:43,Overhead Press,1,4,0,95 lbs x 5 reps,95 lbs,5
2013-04-22 20:43,Overhead Press,1,5,0,105 lbs x 5 reps,105 lbs,5
2013-04-22 20:43,Overhead Press,1,6,0,120 lbs x 7 reps,120 lbs,7
2013-04-22 20:43,Overhead Press,1,7,0,0 lbs x 0 reps,0 lbs,0
