Performed At,Exercise,Exercise#,Set#,IsPR,String,Duration,Weight,Reps
2013-10-16 22:43,Foam Rolling,1,1,0,10:00,600 sec,,
2013-10-16 22:43,Squat,2,1,0,125 lbs x 5 reps,,125 lbs,5
2013-10-16 22:43,Squat,2,2,0,155 lbs x 5 reps,,155 lbs,5
2013-10-16 22:43,Squat,2,3,0,185 lbs x 5 reps,,185 lbs,5
2013-10-16 22:43,Squat,2,4,0,185 lbs x 5 reps,,185 lbs,5
2013-10-16 22:43,Overhead Press,3,1,0,80 lbs x 5 reps,,80 lbs,5
2013-10-16 22:43,Overhead Press,3,2,0,100 lbs x 5 reps,,100 lbs,5
2013-10-16 22:43,Overhead Press,3,3,0,115 lbs x 5 reps,,115 lbs,5
2013-10-16 22:43,Overhead Press,3,4,0,130 lbs x 5 reps,,130 lbs,5
2013-10-16 22:43,Deadlift,4,1,0,190 lbs x 5 reps,,190 lbs,5
2013-10-16 22:43,Deadlift,4,2,0,225 lbs x 5 reps,,225 lbs,5
2013-10-16 22:43,Deadlift,4,3,0,265 lbs x 5 reps,,265 lbs,5
2013-10-16 22:43,Deadlift,4,4,0,300 lbs x 5 reps,,300 lbs,5
